"AzureRmNotificationHubAuthorizationRules","The New-AzureRmNotificationHubAuthorizationRules cmdlet creates a notification hub Shared Access Signature (SAS) authorization rule.
","New-AzureRmNotificationHubAuthorizationRules",,"New"
"AzureRmNotificationHubKey","New-AzureRmNotificationHubKey cmdlet regenerates the Primary Key/Secondary Key for the NotificationHub Authorization Rule.","New-AzureRmNotificationHubKey",,"New"
"AzureRmNotificationHubsNamespace","The New-AzureRmNotificationHubsNamespace cmdlet creates a notification hub namespace.
","New-AzureRmNotificationHubsNamespace",,"New"
"AzureRmNotificationHubsNamespaceAuthorizationRules","The New-AzureRmNotificationHubsNamespaceAuthorizationRules cmdlet creates a Shared Access Signature (SAS) authorization rule and assigns it to a notification hub namespace. Authorization rules manage user rights to the namespace and to the notification hubs contained with that namespace.
","New-AzureRmNotificationHubsNamespaceAuthorizationRules",,"New"
"AzureRmNotificationHubsNamespaceKey","New-AzureRmNotificationHubNamespaceKey cmdlet regenerates the Primary Key/Secondary Key for the Namespace Authorization Rule.","New-AzureRmNotificationHubsNamespaceKey",,"New"
"AzureRmOperationalInsightsAzureActivityLogDataSource","The New-AzureRmOperationalInsightsAzureActivityLogDataSource enable Log Analytics to collect Azure activity log from given subscription.","New-AzureRmOperationalInsightsAzureActivityLogDataSource",,"New"
"AzureRmOperationalInsightsComputerGroup","The New-AzureRmOperationalInsightsComputerGroup cmdlet creates a computer group in a resource group and location.","New-AzureRmOperationalInsightsComputerGroup",,"New"
"AzureRmOperationalInsightsCustomLogDataSource","The New-AzureRmOperationalInsightsCustomLogDataSource cmdlet defines a custom log collection policy.","New-AzureRmOperationalInsightsCustomLogDataSource",,"New"
"AzureRmOperationalInsightsLinuxPerformanceObjectDataSource","The New-AzureRmOperationalInsightsLinuxPerformanceObjectDataSource cmdlet adds performance counters from which Azure Operational Insights collects data to all Linux computers in a workspace.","New-AzureRmOperationalInsightsLinuxPerformanceObjectDataSource",,"New"
"AzureRmOperationalInsightsLinuxSyslogDataSource","The New-AzureRmOperationalInsightsLinuxSyslogDataSource cmdlet adds a syslog data source to connected Linux computers in a workspace. Azure Operational Insights can collect syslog data.","New-AzureRmOperationalInsightsLinuxSyslogDataSource",,"New"
"AzureRmOperationalInsightsSavedSearch","The New-AzureRmOperationalInsightsSavedSearch cmdlet creates a new saved search with the specified parameters for the workspace.","New-AzureRmOperationalInsightsSavedSearch",,"New"
"AzureRmOperationalInsightsStorageInsight","The New-AzureRmOperationalInsightsStorageInsight cmdlet creates a new Storage Insight in an existing workspace.","New-AzureRmOperationalInsightsStorageInsight",,"New"
"AzureRmOperationalInsightsWindowsEventDataSource","The New-AzureRmOperationalInsightsWindowsEventDataSource cmdlet adds a data source that collects Windows event logs from connected computers that run the Windows operating system in Azure Operational Insights.","New-AzureRmOperationalInsightsWindowsEventDataSource",,"New"
"AzureRmOperationalInsightsWindowsPerformanceCounterDataSource","The New-AzureRmOperationalInsightsWindowsPerformanceCounterDataSource cmdlet adds a Windows performance counter data source for connected computers that run the Windows operating system.","New-AzureRmOperationalInsightsWindowsPerformanceCounterDataSource",,"New"
"AzureRmOperationalInsightsWorkspace","The New-AzureRmOperationalInsightsWorkspace cmdlet creates a workspace in the specified resource group and location.","New-AzureRmOperationalInsightsWorkspace",,"New"
"AzureRmPacketCaptureFilterConfig","The New-AzureRmPacketCaptureFilterConfig cmdlet creates a new packet capture filter object.  This object is used to restrict the type of packets that are captured during a packet capture session using the specified criteria.  The New-AzureRmNetworkWatcherPacketCapture cmdlet can accept multiple filter objects to enable composable capture sessions.","New-AzureRmPacketCaptureFilterConfig",,"New"
"AzureRmPolicyAssignment","The New-AzureRmPolicyAssignment cmdlet creates a policy assignment. Specify a policy and scope.","New-AzureRmPolicyAssignment",,"New"
"AzureRmPolicyDefinition","The New-AzureRmPolicyDefinition cmdlet creates a policy definition that includes a policy rule in JavaScript Object Notation (JSON) format.","New-AzureRmPolicyDefinition",,"New"
"AzureRmPolicySetDefinition","The New-AzureRmPolicySetDefinition cmdlet creates a policy set definition.","New-AzureRmPolicySetDefinition",,"New"
"AzureRmPowerBIEmbeddedCapacity","The New-AzureRmPowerBIEmbeddedCapacity cmdlet creates a new PowerBI Embedded Capacity","New-AzureRmPowerBIEmbeddedCapacity",,"New"
"AzureRmPowerBIWorkspaceCollection","The New-AzureRmPowerBIWorkspaceCollection cmdlet creates a Power BI workspace collection for your Azure subscription in the specified resource group and location.","New-AzureRmPowerBIWorkspaceCollection",,"New"
"AzureRmPublicIpAddress","The New-AzureRmPublicIpAddress cmdlet creates a public IP address.","New-AzureRmPublicIpAddress",,"New"
"AzureRmPublicIpTag","The New-AzureRmPublicIpTag cmdlet creates a IP Tag.","New-AzureRmPublicIpTag",,"New"
"AzureRmRecoveryServicesAsrAzureToAzureDiskReplicationConfig",,"New-AzureRmRecoveryServicesAsrAzureToAzureDiskReplicationConfig",,"New"
"AzureRmRecoveryServicesAsrFabric",,"New-AzureRmRecoveryServicesAsrFabric",,"New"
"AzureRmRecoveryServicesAsrNetworkMapping",,"New-AzureRmRecoveryServicesAsrNetworkMapping",,"New"
"AzureRmRecoveryServicesAsrPolicy",,"New-AzureRmRecoveryServicesAsrPolicy",,"New"
"AzureRmRecoveryServicesAsrProtectableItem",,"New-AzureRmRecoveryServicesAsrProtectableItem",,"New"
"AzureRmRecoveryServicesAsrProtectionContainer",,"New-AzureRmRecoveryServicesAsrProtectionContainer",,"New"
"AzureRmRecoveryServicesAsrProtectionContainerMapping",,"New-AzureRmRecoveryServicesAsrProtectionContainerMapping",,"New"
"AzureRmRecoveryServicesAsrRecoveryPlan",,"New-AzureRmRecoveryServicesAsrRecoveryPlan",,"New"
"AzureRmRecoveryServicesAsrReplicationProtectedItem",,"New-AzureRmRecoveryServicesAsrReplicationProtectedItem",,"New"
"AzureRmRecoveryServicesAsrStorageClassificationMapping",,"New-AzureRmRecoveryServicesAsrStorageClassificationMapping",,"New"
"AzureRmRecoveryServicesAsrvCenter",,"New-AzureRmRecoveryServicesAsrvCenter",,"New"
"AzureRmRecoveryServicesBackupProtectionPolicy","The New-AzureRmRecoveryServicesBackupProtectionPolicy cmdlet creates a Backup protection policy in a vault. A protection policy is associated with at least one retention policy. The retention policy defines how long a recovery point is kept with Azure Backup.
","New-AzureRmRecoveryServicesBackupProtectionPolicy",,"New"
"AzureRmRecoveryServicesVault","The New-AzureRmRecoveryServicesVault cmdlet creates a new Recovery Services vault.","New-AzureRmRecoveryServicesVault",,"New"
"AzureRmRedisCache","The New-AzureRmRedisCache cmdlet creates an Azure Redis Cache.","New-AzureRmRedisCache",,"New"
"AzureRmRedisCacheFirewallRule","Create a firewall rule on a Redis Cache.","New-AzureRmRedisCacheFirewallRule",,"New"
"AzureRmRedisCacheKey","The New-AzureRmRedisCacheKey cmdlet regenerates the access key of an Azure Redis Cache.","New-AzureRmRedisCacheKey",,"New"
"AzureRmRedisCacheLink","Create a geo replication link between two Redis Caches.","New-AzureRmRedisCacheLink",,"New"
"AzureRmRedisCachePatchSchedule","The New-AzureRmRedisCachePatchSchedule cmdlet adds a patch schedule to a cache in Azure Redis Cache.","New-AzureRmRedisCachePatchSchedule",,"New"
"AzureRmRedisCacheScheduleEntry","The New-AzureRmRedisCacheScheduleEntry cmdlet creates a PSScheduleEntry object. Azure Redis Cache patch schedule cmdlets, such as the New-AzureRmRedisCachePatchSchedule cmdlet, require schedule entry objects.","New-AzureRmRedisCacheScheduleEntry",,"New"
"AzureRmRelayAuthorizationRule","The New-AzureRmRelayAuthorizationRule cmdlet creates a new authorization rule for the specified Relay entities (Namespace/WcfRelay/HybridConnection).","New-AzureRmRelayAuthorizationRule",,"New"
"AzureRmRelayHybridConnection","The New-AzureRmRelayHybridConnection cmdlet creates a HybridConnection in the specified Relay namespace.","New-AzureRmRelayHybridConnection",,"New"
"AzureRmRelayKey","The New-AzureRmRelayKey cmdlet generates the primary and secondary connection strings for the given Relay entities (Namespace/WcfRelay/HybridConnection).","New-AzureRmRelayKey",,"New"
"AzureRmRelayNamespace","The New-AzureRmRelayNamespace cmdlet creates a new Relay namespace. Once created, the namespace resource manifest is immutable.","New-AzureRmRelayNamespace",,"New"
"AzureRmResource","The New-AzureRmResource cmdlet creates an Azure resource, such as a website, Azure SQL Database server, or Azure SQL Database, in a resource group.","New-AzureRmResource",,"New"
"AzureRmResourceGroup","The New-AzureRmResourceGroup cmdlet creates an Azure resource group.
","New-AzureRmResourceGroup",,"New"
"AzureRmResourceGroupDeployment","The New-AzureRmResourceGroupDeployment cmdlet adds a deployment to an existing resource group. This includes the resources that the deployment requires.
","New-AzureRmResourceGroupDeployment",,"New"
"AzureRmResourceLock","The New-AzureRmResourceLock cmdlet creates a resource lock.","New-AzureRmResourceLock",,"New"
"AzureRmRoleAssignment","Use the New-AzureRMRoleAssignment command to grant access. Access is granted by assigning the appropriate RBAC role to them at the right scope. To grant access to the entire subscription, assign a role at the subscription scope. To grant access to a specific resource group within a subscription, assign a role at the resource group scope.
","New-AzureRmRoleAssignment",,"New"
"AzureRmRoleDefinition","The New-AzureRmRoleDefinition cmdlet creates a custom role in Azure Role-Based Access Control. Provide a role definition as an input to the command as a JSON file or a PSRoleDefinition object.
","New-AzureRmRoleDefinition",,"New"
"AzureRmRouteConfig","The New-AzureRmRouteConfig cmdlet creates a route for an Azure route table.","New-AzureRmRouteConfig",,"New"
"AzureRmRouteFilter","The New-AzureRmRouteFilter cmdlet creates an Azure route filter.","New-AzureRmRouteFilter",,"New"
"AzureRmRouteFilterRuleConfig","The New-AzureRmRouteFilterRuleConfig cmdlet creates a route filter rule for an Azure route filter.","New-AzureRmRouteFilterRuleConfig",,"New"
"AzureRmRouteTable","The New-AzureRmRouteTable cmdlet creates an Azure route table.","New-AzureRmRouteTable",,"New"
"AzureRmSchedulerHttpJob","The New-AzureRmSchedulerHttpJob cmdlet creates an HTTP job in Azure Scheduler.
","New-AzureRmSchedulerHttpJob",,"New"
"AzureRmSchedulerJobCollection","The New-AzureRmSchedulerJobCollection cmdlet creates a job collection in Azure Scheduler.","New-AzureRmSchedulerJobCollection",,"New"
"AzureRmSchedulerServiceBusQueueJob","The New-AzureRmSchedulerServiceBusQueueJob cmdlet creates a service bus queue job in Azure Scheduler.
","New-AzureRmSchedulerServiceBusQueueJob",,"New"
"AzureRmSchedulerServiceBusTopicJob","The New-AzureRmSchedulerServiceBusTopicJob cmdlet creates a service bus topic job in Azure Scheduler.
","New-AzureRmSchedulerServiceBusTopicJob",,"New"
"AzureRmSchedulerStorageQueueJob","The New-AzureRmSchedulerStorageQueueJob cmdlet creates a storage queue job in Azure Scheduler.
","New-AzureRmSchedulerStorageQueueJob",,"New"
"AzureRmServiceBusAuthorizationRule","The New-AzureRmServiceBusAuthorizationRule cmdlet creates a new authorization rule for the specified Service Bus namespace or queue or topic.","New-AzureRmServiceBusAuthorizationRule",,"New"
"AzureRmServiceBusGeoDRConfiguration","The New-AzureRmServiceBusGeoDRConfiguration cmdlet Creates a new Alias(Disaster Recovery configuration)","New-AzureRmServiceBusGeoDRConfiguration",,"New"
"AzureRmServiceBusKey","The New-AzureRmServiceBusKey cmdlet generates new primary or secondary connection strings for the specified namespace or queue or topic and authorization rule.","New-AzureRmServiceBusKey",,"New"
"AzureRmServiceBusNamespace","The New-AzureRmServiceBusNamespace cmdlet creates a new Service Bus namespace. Once created, the namespace resource manifest is immutable. This operation is idempotent.","New-AzureRmServiceBusNamespace",,"New"
